id,Title,Authors,Source.Title,Publication.Year,Volume,Issue,Beginning.Page,Ending.Page,DOI,Total.Citations
1008,Folded tubular photometer for atmospheric measurements of NO2 and NO,"Birks, John W.; Andersen, Peter C.; Williford, Craig J.; Turnipseed, Andrew A.; Strunk, Stanley E.; Ennis, Christine A.; Mattson, Erick",ATMOSPHERIC MEASUREMENT TECHNIQUES,2018,11,5,2821,2835,10.5194/amt-11-2821-2018,0
1009,"Objectives and Indexes for Implementation of Sponge CitiesA Case Study
of Changzhou City, China","Li, Zhengzhao; Dong, Mingjing; Wong, Tony; Wang, Jianbing; Kumar, Alagarasan Jagadeesh; Singh, Rajendra Prasad",WATER,2018,10,5,,,10.3390/w10050623,0
1010,"Spatio-Temporal Patterns of Urban Forest Basal Area under China's Rapid
Urban Expansion and Greening: Implications for Urban Green
Infrastructure Management","Ren, Zhibin; He, Xingyuan; Zheng, Haifeng; Wei, Hongxu",FORESTS,2018,9,5,,,10.3390/f9050272,0
1011,Nature diversity and well-being in old age,"Rantakokko, Merja; Keskinen, Kirsi E.; Kokko, Katja; Portegijs, Erja",AGING CLINICAL AND EXPERIMENTAL RESEARCH,2018,30,5,527,532,10.1007/s40520-017-0797-5,0
1012,"Green Infrastructure and Ecological Corridors: A Regional Study
Concerning Sardinia","Cannas, Ignazio; Lai, Sabrina; Leone, Federica; Zoppi, Corrado",SUSTAINABILITY,2018,10,4,,,10.3390/su10041265,0
1013,"Viability of Green Roofs as a Flood Mitigation Element in the Central
Region of Chile","Mora-Melia, Daniel; Lopez-Aburto, Carlos S.; Ballesteros-Perez, Pablo; Munoz-Velasco, Pedro",SUSTAINABILITY,2018,10,4,,,10.3390/su10041130,0
1014,"Nitrogen Removal in Greywater Living Walls: Insights into the Governing
Mechanisms","Fowdar, Harsha S.; Deletic, Ana; Hatt, Belinda E.; Cook, Perran L. M.",WATER,2018,10,4,,,10.3390/w10040527,0
1015,"Exploring the co-benefits of urban green infrastructure improvements for
businesses and workers' wellbeing","Cinderby, Steve; Bagwell, Sue",AREA,2018,50,1,126,135,10.1111/area.12361,0
1016,"LANDSCAPE CONNECTIVITY IN THE UPPER MZIMVUBU RIVER CATCHMENT: AN
ASSESSMENT OF ANTHROPOGENIC INFLUENCES ON SEDIMENT CONNECTIVITY","van der Waal, Bennie; Rowntree, Kate",LAND DEGRADATION & DEVELOPMENT,2018,29,3,713,723,10.1002/ldr.2766,0
1017,"Potential of combined Water Sensitive Urban Design systems for salinity
treatment in urban environments","Kazemi, Fatemeh; Golzarian, Mahmood Reza; Myers, Baden",JOURNAL OF ENVIRONMENTAL MANAGEMENT,2018,NA,,169,175,10.1016/j.jenvman.2017.12.046,0
1018,"Functional Land Management: Bridging the Think-Do-Gap using a
multi-stakeholder science policy interface","O'Sullivan, Lilian; Wall, David; Creamer, Rachel; Bampa, Francesca; Schulte, Rogier P. O.",AMBIO,2018,47,2,216,230,10.1007/s13280-017-0983-x,0
1019,"Evaluation of LEED for Neighbourhood Development and Envision Rating
Frameworks for Their Implementation in Poorer Countries","Manuel Diaz-Sarachaga, Jose; Jato-Espino, Daniel; Castro-Fresno, Daniel",SUSTAINABILITY,2018,10,2,,,10.3390/su10020492,0
1020,"CONSIDERING RESOURCES BEYOND WATER: IRRIGATION AND DRAINAGE MANAGEMENT
IN THE CONTEXT OF THE WATER-ENERGY-FOOD NEXUS","Avellan, Tamara; Ardakanian, Reza; Perret, Sylvain R.; Ragab, Ragab; Vlotman, Willem; Zainal, Hayati; Im, Sangjun; Gany, Hafied A.",IRRIGATION AND DRAINAGE,2018,67,1,12,21,10.1002/ird.2154,0
1021,"Sustainable Rainwater Utilization and Water Circulation Model for Green
Campus Design at Tianjin University","Peng, Sen; Cui, Huiping; Ji, Min",JOURNAL OF SUSTAINABLE WATER IN THE BUILT ENVIRONMENT,2018,4,1,,,10.1061/JSWBAY.0000841,0
1022,"Building capacity on ecosystem-based adaptation strategy to cope with
extreme events and sea-level rise on the Uruguayan coast","Carro, Inti; Seijo, Leonardo; Nagy, Gustavo J.; Lagos, Ximena; Gutierrez, Ofelia",INTERNATIONAL JOURNAL OF CLIMATE CHANGE STRATEGIES AND MANAGEMENT,2018,10,4,504,522,10.1108/IJCCSM-07-2017-0149,0
1023,"Exploring green infrastructure benefits at house and neighborhood scale:
case study of Illinois, USA","Kim, Jinki",LANDSCAPE AND ECOLOGICAL ENGINEERING,2018,14,1,165,174,10.1007/s11355-017-0331-0,0
1024,"Spatial distribution and temporal variation of chemical properties of
drainage watercourses in rural and peri-urban areas of Novi Sad
(Serbia)-a case study","Savic, Radovan; Ondrasek, Gabrijel; Blagojevic, Bosko; Kovacic, Marina Bubalo; Zemunac, Rados",ENVIRONMENTAL MONITORING AND ASSESSMENT,2018,NA,1,,,10.1007/s10661-017-6432-2,0
1025,"Handling the phosphorus paradox in agriculture and natural ecosystems:
Scarcity, necessity, and burden of P","Leinweber, Peter; Bathmann, Ulrich; Buczko, Uwe; Douhaire, Caroline; Eichler-Loebermann, Bettina; Frossard, Emmanuel; Ekardt, Felix; Jarvie, Helen; Kraemer, Inga; Kabbe, Christian; Lennartz, Bernd; Mellander, Per-Erik; Nausch, Guenther; Ohtake, Hisao; Traenckner, Jens",AMBIO,2018,47,,3,19,10.1007/s13280-017-0968-9,0
1026,"Enhancing the Economic Value of Large Investments in Sustainable
Drainage Systems (SuDS) through Inclusion of Ecosystems Services
Benefits","Urrestarazu Vincent, Santiago; Radhakrishnan, Mohanasundar; Hayde, Laszlo; Pathirana, Assela",WATER,2017,9,11,,,10.3390/w9110841,0
1027,"Assessment of metal and PAH profiles in SUDS soil based on an improved
experimental procedure","Tedoldi, Damien; Chebbo, Ghassan; Pierlot, Daniel; Kovacs, Yves; Gromaire, Marie-Christine",JOURNAL OF ENVIRONMENTAL MANAGEMENT,2017,202,,151,166,10.1016/j.jenvman.2017.06.063,0
1028,Imputing plant community classifications for forest inventory plots,"Wilson, David C.; Ek, Alan R.",ECOLOGICAL INDICATORS,2017,80,,327,336,10.1016/j.ecolind.2017.04.043,0
1029,"How do people gain access to water resources in the Brazilian semiarid
(Caatinga) in times of climate change?","Azevedo, Evaldo de Lira; Nobrega Alves, Romulo Romeu; Pereira Dias, Thelma Lucia; Molozzi, Joseline",ENVIRONMENTAL MONITORING AND ASSESSMENT,2017,189,8,,,10.1007/s10661-017-6087-z,0
1030,Information on Impacts of Climate Change and Adaptation in China,"He, X. J.",JOURNAL OF ENVIRONMENTAL INFORMATICS,2017,29,2,110,121,10.3808/jei.201700367,0
1031,"Spatial impacts of inorganic ligand availability and localized microbial
community structure on mitigation of zinc laden mine water in
sulfate-reducing bioreactors","Drennan, Dina M.; Almstrand, Robert; Ladderud, Jeffrey; Lee, Ilsu; Landkamer, Lee; Figueroa, Linda; Sharp, Jonathan O.",WATER RESEARCH,2017,115,,50,59,10.1016/j.watres.2017.02.037,0
1032,Geochemical modelling of heavy metals in urban stormwater biofilters,"Kabir, Md. Imran; Daly, Edoardo; Maggi, Federico",ECOLOGICAL ENGINEERING,2017,102,,565,576,10.1016/j.ecoleng.2017.02.064,0
1033,"Sustainable drainage system site assessment method using urban ecosystem
services","Mak, Chunglim; Scholz, Miklas; James, Philip",URBAN ECOSYSTEMS,2017,20,2,293,307,10.1007/s11252-016-0593-6,0
1034,"Sap flow in Searsia pendulina and Searsia lancea trees established on
gold mining sites in central South Africa","Dye, P.; Naiken, V.; Clulow, A.; Prinsloo, E.; Crichton, M.; Weiersbye, I.",SOUTH AFRICAN JOURNAL OF BOTANY,2017,109,,81,89,10.1016/j.sajb.2016.12.016,0
1035,"Valuing Multiple Benefits, and the Public Perception of SUDS Ponds","Jarvie, Joy; Arthur, Scott; Beevers, Lindsay",WATER,2017,9,2,,,10.3390/w9020128,0
1036,"Ecological conditions of garden and park territories of former iron
mines (Kryvyi Rih Basin, Ukraine)","Savosko, V. M.; Tovstolyak, N. V.",UKRAINIAN JOURNAL OF ECOLOGY,2017,7,4,12,17,10.15421/2017_80,0
1037,"Evaluation of a new method for assessing resilience in urban aquatic
social-ecological systems","Moores, Jonathan P.; Yalden, Sharleen; Gadd, Jennifer B.; Semadeni-Davies, Annette",ECOLOGY AND SOCIETY,2017,22,4,,,10.5751/ES-09727-220415,0
1038,"SOCIAL HOUSING AND SUSTAINABLE URBAN DEVELOPMENT: THE CASE OF GOIANIA
METROPOLITAN REGION","Borges, Elcileni de Melo; Monteiro Antunes Barreira, Celene Cunha; da Silva Marques da Costa, Eduarda Pires Valente",GEO UERJ,2017,NA,30,122,144,10.12957/geouerj.2017.28323,0
1039,"Justifying Water Sensitive Development: Science Informing Policy and
Practice","van Roon, Marjorie R.",EUROPEAN JOURNAL OF SUSTAINABLE DEVELOPMENT,2017,6,4,21,31,10.14207/ejsd.2017.v6n4p21,0
1040,Profitability of Management Systems on German Fenlands,"Rebhann, Marco; Karatay, Yusuf Nadi; Filler, Guenther; Prochnow, Annette",SUSTAINABILITY,2016,8,11,,,10.3390/su8111103,0
1041,Desertification risk assessment and management program,"Akbari, M.; Ownegh, M.; Asgari, H. R.; Sadoddin, A.; Khosravi, H.",GLOBAL JOURNAL OF ENVIRONMENTAL SCIENCE AND MANAGEMENT-GJESM,2016,2,4,365,380,10.22034/gjesm.2016.02.04.006,0
1042,"Strategic Framework for Sustainable Management of Drainage Systems in
Semi-Arid Cities: An Iraqi Case Study","Nanekely, Mohammed; Scholz, Miklas; Al-Faraj, Furat",WATER,2016,8,9,,,10.3390/w8090406,0
1043,"Local Level Stormwater Harvesting and Reuse: A Practical Solution to the
Water Security Challenges Faced by Urban Trees","Nichols, Peter W. B.; Lucke, Terry",SUSTAINABILITY,2015,7,7,8635,8648,10.3390/su7078635,0
1044,"August 2014: This Month in JoVE - Chemical Sensing Robots, Tracking
Blood Cell Development, Rodents on the Treadmill, and Simulating Urban
Runoff","Chao, Wendy; Kolski-Andreaco, Aaron",JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,2014,NA,90,,,10.3791/5431,0
1045,"THE AVENUE OF IDEAS: A SUSTAINABLE, AFFORDABLE HOUSING EXPERIMENT","Hardin, Mary; Comella, Joseph",JOURNAL OF GREEN BUILDING,2006,1,4,39,47,10.3992/jgb.1.4.39,0
1053,Effects of population size on performance in the rare plant Gentianella germanica,"Fischer, M; Matthies, D",JOURNAL OF ECOLOGY,1998,86,2,195,204,10.1046/j.1365-2745.1998.00246.x,177
1054,Social-ecological memory in urban gardens-Retaining the capacity for management of ecosystem services,"Barthel, Stephan; Folke, Carl; Colding, Johan",GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,2010,20,2,255,265,10.1016/j.gloenvcha.2010.01.001,175
1055,Bee richness and abundance in New York city urban gardens,"Matteson, Kevin C.; Ascher, John S.; Langellotto, Gail A.",ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,2008,101,1,140,150,10.1603/0013-8746(2008)101[140:BRAAIN]2.0.CO;2,144
1056,Measuring social-ecological dynamics behind the generation of ecosystem services,"Andersson, E.; Barthel, S.; Ahrne, K.",ECOLOGICAL APPLICATIONS,2007,17,5,1267,1278,10.1890/06-1116.1,141
1057,Pollinator-Mediated Selection on Flower Color Allele Drives Reinforcement,"Hopkins, Robin; Rausher, Mark D.",SCIENCE,2012,NA,6072,1090,1092,10.1126/science.1215198,104
1058,Effects of land use at a landscape scale on bumblebee nest density and survival,"Goulson, Dave; Lepais, Olivier; O'Connor, Stephanie; Osborne, Juliet L.; Sanderson, Roy A.; Cussans, John; Goffe, Louis; Darvill, Ben",JOURNAL OF APPLIED ECOLOGY,2010,47,6,1207,1215,10.1111/j.1365-2664.2010.01872.x,100
1059,Quantifying and comparing bumblebee nest densities in gardens and countryside habitats,"Osborne, Juliet L.; Martin, Andrew P.; Shortall, Chris R.; Todd, Alan D.; Goulson, Dave; Knight, Mairi E.; Hale, Roddy J.; Sanderson, Roy A.",JOURNAL OF APPLIED ECOLOGY,2008,45,3,784,792,10.1111/j.1365-2664.2007.01359.x,97
1060,EFFECTS OF FLOWER NUMBER AND POSITION ON SELF-FERTILIZATION IN EXPERIMENTAL POPULATIONS OF EICHHORNIA-PANICULATA (PONTEDERIACEAE),"BARRETT, SCH; HARDER, LD; COLE, WW",FUNCTIONAL ECOLOGY,1994,8,4,526,535,10.2307/2390078,88
1061,Reduced reproductive success and offspring survival in fragmented populations of the forest herb Phyteuma spicatum,"Kolb, A",JOURNAL OF ECOLOGY,2005,NA,6,1226,1237,10.1111/j.1365-2745.2005.01049.x,83
1062,Changing Bee and Hoverfly Pollinator Assemblages along an Urban-Rural Gradient,"Bates, Adam J.; Sadler, Jon P.; Fairbrass, Alison J.; Falk, Steven J.; Hale, James D.; Matthews, Tom J.",PLOS ONE,2011,6,8,,,10.1371/journal.pone.0023459,81
1063,Bumble Bees (Bombus spp) along a Gradient of Increasing Urbanization,"Ahrne, Karin; Bengtsson, Jan; Elmqvist, Thomas",PLOS ONE,2009,4,5,,,10.1371/journal.pone.0005574,75
1064,The influence of nectar and pollen availability on pollen transfer by individual flowers of oil-seed rape (Brassica napus) when pollinated by bumblebees (Bombus lapidarius),"Cresswell, JE",JOURNAL OF ECOLOGY,1999,87,4,670,677,10.1046/j.1365-2745.1999.00385.x,75
1066,Where is the UK's pollinator biodiversity? The importance of urban areas for flower-visiting insects,"Baldock, Katherine C. R.; Goddard, Mark A.; Hicks, Damien M.; Kunin, William E.; Mitschunas, Nadine; Osgathorpe, Lynne M.; Potts, Simon G.; Robertson, Kirsty M.; Scott, Anna V.; Stone, Graham N.; Vaughan, Ian P.; Memmott, Jane",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2015,NA,1803,,,10.1098/rspb.2014.2849,69
1067,"Flowers, nectar and insect visits: Evaluating British plant species for pollinator-friendly gardens","Comba, L; Corbet, SA; Hunt, L; Warren, B",ANNALS OF BOTANY,1999,83,4,369,383,10.1006/anbo.1998.0835,68
1068,Visitation by wild and managed bees (Hymenoptera : Apoidea) to eastern US native plants for use in conservation programs,"Tuell, Julianna K.; Fiedler, Anna K.; Landis, Douglas; Isaacs, Rufus",ENVIRONMENTAL ENTOMOLOGY,2008,37,3,707,718,10.1603/0046-225X(2008)37[707:VBWAMB]2.0.CO;2,65
1069,Wild bees along an urban gradient: winners and losers,"Banaszak-Cibicka, Weronika; Zmihorski, Michal",JOURNAL OF INSECT CONSERVATION,2012,16,3,331,343,10.1007/s10841-011-9419-2,64
1070,The Bee Fauna of Residential Gardens in a Suburb of New York City (Hymenoptera: Apoidea),"Fetridge, Evelyn D.; Ascher, John S.; Langellotto, Gail A.",ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,2008,101,6,1067,1077,10.1603/0013-8746-101.6.1067,63
1071,Space Use of Bumblebees (Bombus spp.) Revealed by Radio-Tracking,"Hagen, Melanie; Wikelski, Martin; Kissling, W. Daniel",PLOS ONE,2011,6,5,,,10.1371/journal.pone.0019997,62
1072,Pollinator diversity affects plant reproduction and recruitment: the tradeoffs of generalization,"Gomez, Jose M.; Bosch, Jordi; Perfectti, Francisco; Fernandez, Juande; Abdelaziz, Mohamed",OECOLOGIA,2007,153,3,597,605,10.1007/s00442-007-0758-3,61
1073,"Phenotypic selection to increase floral scent emission, but not flower size or colour in bee-pollinated Penstemon digitalis","Parachnowitsch, Amy L.; Raguso, Robert A.; Kessler, Andre",NEW PHYTOLOGIST,2012,NA,3,667,675,10.1111/j.1469-8137.2012.04188.x,56
1074,Extent of invasion of Tasmanian native vegetation by the exotic bumblebee Bombus terrestris (Apoidea : Apidae),"Hingston, AB; Marsden-Smedley, J; Driscoll, DA; Corbett, S; Fenton, J; Anderson, R; Plowman, C; Mowling, F; Jenkin, M; Matsui, K; Bonham, KJ; Ilowski, M; McQuillan, PB; Yaxley, B; Reid, T; Storey, D; Poole, L; Mallick, SA; Fitzgerald, N; Kirkpatrick, JB; Febey, J; Harwood, AG; Michaels, KF; Russell, MJ; Black, PG; Emmerson, L; Visoiu, M; Morgan, J; Breen, S; Gates, S; Bantich, MN; Desmarchelier, JM",AUSTRAL ECOLOGY,2002,27,2,162,172,10.1046/j.1442-9993.2002.01179.x,54
1075,THE EFFECT OF INFLORESCENCE BUD REMOVAL ON TUBER PRODUCTION IN HELIANTHUS-TUBEROSUS L (ASTERACEAE),"WESTLEY, LC",ECOLOGY,1993,74,7,2136,2144,10.2307/1940858,52
1076,Enhancing urban biodiversity and its influence on city-dwellers: An experiment,"Shwartz, Assaf; Turbe, Anne; Simon, Laurent; Julliard, Romain",BIOLOGICAL CONSERVATION,2014,171,,82,90,10.1016/j.biocon.2014.01.009,47
1077,The significance of hydroperiod and stand maturity for pool-breeding amphibians in forested landscapes,"Baldwin, R. F.; Calhoun, A. J. K.; deMaynadier, P. G.",CANADIAN JOURNAL OF ZOOLOGY-REVUE CANADIENNE DE ZOOLOGIE,2006,84,11,1604,1615,10.1139/Z06-146,46
1078,The winners and losers of land use intensification: pollinator community disassembly is non-random and alters functional diversity,"Rader, Romina; Bartomeus, Ignasi; Tylianakis, Jason M.; Laliberte, Etienne",DIVERSITY AND DISTRIBUTIONS,2014,20,8,908,917,10.1111/ddi.12221,44
1079,Gardens benefit bees and enhance pollination in intensively managed farmland,"Samnegard, Ulrika; Persson, Anna S.; Smith, Henrik G.",BIOLOGICAL CONSERVATION,2011,NA,11,2602,2606,10.1016/j.biocon.2011.07.008,44
1080,Native or exotic? Double or single? Evaluating plants for pollinator-friendly gardens,"Corbet, SA; Bee, J; Dasmahapatra, K; Gale, S; Gorringe, E; La Ferla, B; Moorhouse, T; Trevail, A; Van Bergen, Y; Vorontsova, M",ANNALS OF BOTANY,2001,87,2,219,232,10.1006/anbo.2000.1322,44
1081,Direct and indirect effects of a sex-biased antagonist on male and female fertility: Consequences for reproductive trait evolution in a gender-dimorphic plant,"Ashman, Tia-Lynn; Penet, Laurent",AMERICAN NATURALIST,2007,169,5,595,608,10.1086/513150,43
1082,THE EVOLUTION OF FLORAL VARIATION WITHOUT POLLINATOR SHIFTS IN GORTERIA DIFFUSA (ASTERACEAE),"Ellis, Allan G.; Johnson, Steven D.",AMERICAN JOURNAL OF BOTANY,2009,NA,4,793,801,10.3732/ajb.0800222,41
1083,Garden flowers: Insect visits and the floral reward of horticulturally-modified variants,"Comba, L; Corbet, SA; Barron, A; Bird, A; Collinge, S; Miyazaki, N; Powell, M",ANNALS OF BOTANY,1999,83,1,73,86,10.1006/anbo.1998.0798,41
1084,Quantifying variation among garden plants in attractiveness to bees and other flower-visiting insects,"Garbuzov, Mihail; Ratnieks, Francis L. W.",FUNCTIONAL ECOLOGY,2014,28,2,364,374,10.1111/1365-2435.12178,40
1086,Non-Additive Effects of Genotypic Diversity Increase Floral Abundance and Abundance of Floral Visitors,"Genung, Mark A.; Lessard, Jean-Philippe; Brown, Claire B.; Bunn, Windy A.; Cregger, Melissa A.; Reynolds, Wm Nicholas; Felker-Quinn, Emmi; Stevenson, Mary L.; Hartley, Amanda S.; Crutsinger, Gregory M.; Schweitzer, Jennifer A.; Bailey, Joseph K.",PLOS ONE,2010,5,1,,,10.1371/journal.pone.0008711,35
1087,Pollinator-mediated isolation in sympatric milkweeds (Asclepias): do floral morphology and insect behavior influence species boundaries?,"Kephart, S; Theiss, K",NEW PHYTOLOGIST,2004,161,1,265,277,10.1046/j.1469-8137.2003.00956.x,34
1088,The Value of Urban Vacant Land to Support Arthropod Biodiversity and Ecosystem Services,"Gardiner, Mary M.; Burkman, Caitlin E.; Prajzner, Scott P.",ENVIRONMENTAL ENTOMOLOGY,2013,42,6,1123,1136,10.1603/EN12275,33
1089,"Is floral diversification associated with pollinator divergence? Flower shape, flower colour and pollinator preference in chilean Mimulus","Cooley, A. M.; Carvallo, G.; Willis, J. H.",ANNALS OF BOTANY,2008,101,5,641,650,10.1093/aob/mcn014,33
1090,Little evidence for negative effects of an invasive alien plant on pollinator services,"Nielsen, Charlotte; Heimes, Christine; Kollmann, Johannes",BIOLOGICAL INVASIONS,2008,10,8,1353,1363,10.1007/s10530-007-9210-1,32
1092,Using DNA Metabarcoding to Identify the Floral Composition of Honey: A New Tool for Investigating Honey Bee Foraging Preferences,"Hawkins, Jennifer; de Vere, Natasha; Griffith, Adelaide; Ford, Col R.; Allainguillaume, Joel; Hegarty, Matthew J.; Baillie, Les; Adams-Groom, Beverley",PLOS ONE,2015,10,8,,,10.1371/journal.pone.0134735,31
1093,Direct and indirect effects of land use on floral resources and flower-visiting insects across an urban landscape,"Matteson, K. C.; Grace, J. B.; Minor, E. S.",OIKOS,2013,122,5,682,694,10.1111/j.1600-0706.2012.20229.x,31
1094,Local and management variables outweigh landscape effects in enhancing the diversity of different taxa in a big metropolis,"Shwartz, Assaf; Muratet, Audrey; Simon, Laurent; Julliard, Romain",BIOLOGICAL CONSERVATION,2013,157,,285,292,10.1016/j.biocon.2012.09.009,31
1095,Density-dependent pollen limitation and reproductive assurance in a wind-pollinated herb with contrasting sexual systems,"Hesse, Elze; Pannell, John R.",JOURNAL OF ECOLOGY,2011,99,6,1531,1539,10.1111/j.1365-2745.2011.01880.x,31
1096,Negative effects of habitat degradation and fragmentation on the declining grassland plant Trifolium montanum,"Schleuning, Matthias; Niggemann, Marc; Becker, Ute; Matthies, Diethart",BASIC AND APPLIED ECOLOGY,2009,10,1,61,69,10.1016/j.baae.2007.12.002,31
1097,Pollinating animals in the urban environment,"Hennig, Ernest Ireneusz; Ghazoul, Jaboury",URBAN ECOSYSTEMS,2012,15,1,149,166,10.1007/s11252-011-0202-7,30
1098,Beautes fatales: Acanthaceae species as invasive alien plants on tropical Indo-Pacific Islands,"Meyer, JY; Lavergne, C",DIVERSITY AND DISTRIBUTIONS,2004,10,05-Jun,333,U4,10.1111/j.1366-9516.2004.00094.x,29
1099,Reproductive escape: annual plant responds to butterfly eggs by accelerating seed production,"Lucas-Barbosa, Dani; van Loon, Joop J. A.; Gols, Rieta; van Beek, Teris A.; Dicke, Marcel",FUNCTIONAL ECOLOGY,2013,27,1,245,254,10.1111/1365-2435.12004,28
1100,Pollination of endangered Cuban cycad Microcycas calocoma (Miq) A DC,"Vovides, AP; Ogata, N; Sosa, V; Pena-Garcia, E",BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,1997,125,3,201,210,10.1111/j.1095-8339.1997.tb02254.x,28
1101,The conservation value of urban green space habitats for Australian native bee communities,"Threlfall, Caragh G.; Walker, Ken; Williams, Nicholas S. G.; Hahs, Amy K.; Mata, Luis; Stork, Nigel; Livesley, Stephen J.",BIOLOGICAL CONSERVATION,2015,NA,,240,248,10.1016/j.biocon.2015.05.003,27
1102,Two Bee-Pollinated Plant Species Show Higher Seed Production when Grown in Gardens Compared to Arable Farmland,"Cussans, John; Goulson, David; Sanderson, Roy; Goffe, Louis; Darvill, Ben; Osborne, Juliet L.",PLOS ONE,2010,5,7,,,10.1371/journal.pone.0011753,27
1103,"Differences in gene flow in a twofold secondary contact zone of pond turtles in southern Italy (Testudines: Emydidae: Emys orbicularis galloitalica, E. o. hellenica, E. trinacris)","Vamberger, Melita; Stuckas, Heiko; Sacco, Francesco; D'Angelo, Stefania; Arculeo, Marco; Cheylan, Marc; Corti, Claudia; Lo Valvo, Mario; Marrone, Federico; Wink, Michael; Fritz, Uwe",ZOOLOGICA SCRIPTA,2015,44,3,233,249,10.1111/zsc.12102,26
1104,Gender dimorphism and mycorrhizal symbiosis affect floral visitors and reproductive output in Geranium sylvaticum,"Varga, Sandra; Kytoviita, Minna-Maarit",FUNCTIONAL ECOLOGY,2010,24,4,750,758,10.1111/j.1365-2435.2010.01708.x,26
1105,"Humans, bees, and pollination services in the city: the case of Chicago, IL (USA)","Lowenstein, David M.; Matteson, Kevin C.; Xiao, Iyan; Silva, Alexandra M.; Minor, Emily S.",BIODIVERSITY AND CONSERVATION,2014,23,11,2857,2874,10.1007/s10531-014-0752-0,25
1106,EDITOR'S CHOICE: Enhancing gardens as habitats for flower-visiting aerial insects (pollinators): should we plant native or exotic species?,"Salisbury, Andrew; Armitage, James; Bostock, Helen; Perry, Joe; Tatchell, Mark; Thompson, Ken",JOURNAL OF APPLIED ECOLOGY,2015,52,5,1156,1164,10.1111/1365-2664.12499,24
1107,Small scale additions of native plants fail to increase beneficial insect richness in urban gardens,"Matteson, Kevin C.; Langellotto, Gail A.",INSECT CONSERVATION AND DIVERSITY,2011,4,2,89,98,10.1111/j.1752-4598.2010.00103.x,24
1109,Urban plants as genetic reservoirs or threats to the integrity of bushland plant populations,"Roberts, David G.; Ayre, David J.; Whelan, Robert J.",CONSERVATION BIOLOGY,2007,21,3,842,852,10.1111/j.1523-1739.2007.00691.x,24
1110,"Genetic population structure, fitness variation and the importance of population history in remnant populations of the endangered plant Silene chlorantha (Willd.) Ehrh. (Caryophyllaceae)","Lauterbach, D.; Ristow, M.; Gemeinholzer, B.",PLANT BIOLOGY,2011,13,4,667,677,10.1111/j.1438-8677.2010.00418.x,23
1111,"Pollinator preferences and the persistence of crop genes in wild radish populations (Raphanus raphanistrum, Brassicaceae)","Lee, TN; Snow, AA",AMERICAN JOURNAL OF BOTANY,1998,85,3,333,339,10.2307/2446325,22
1112,Urbanization Drives a Reduction in Functional Diversity in a Guild of Nectar-feeding Birds,"Pauw, Anton; Louw, Kirsten",ECOLOGY AND SOCIETY,2012,17,2,,,10.5751/ES-04758-170227,21
1113,Global invasion by Anthidium manicatum (Linnaeus) (Hymenoptera: Megachilidae): assessing potential distribution in North America and beyond,"Strange, James P.; Koch, Jonathan B.; Gonzalez, Victor H.; Nemelka, Lindsay; Griswold, Terry",BIOLOGICAL INVASIONS,2011,13,9,2115,2133,10.1007/s10530-011-0030-y,21
1114,Pollen specialization by solitary bees in an urban landscape,"MacIvor, J. S.; Cabral, J. M.; Packer, L.",URBAN ECOSYSTEMS,2014,17,1,139,147,10.1007/s11252-013-0321-4,20
1115,Pollinator nesting guilds respond differently to urban habitat fragmentation in an oak-savannah ecosystem,"Neame, Lisa A.; Griswold, Terry; Elle, Elizabeth",INSECT CONSERVATION AND DIVERSITY,2013,6,1,57,66,10.1111/j.1752-4598.2012.00187.x,18
1116,A chemical perspective on the evolution of variation in Eucalyptus globulus,"Wallis, Ian R.; Keszei, Andras; Henery, Martin L.; Moran, Gavin F.; Forrester, Robert; Maintz, Jens; Marsh, Karen J.; Andrew, Rose L.; Foley, William J.",PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,2011,13,4,305,318,10.1016/j.ppees.2011.05.005,18
1117,"Pollinator and nonpollinator selection on ray morphology in Leucanthemum vulgare (oxeye daisy, Asteraceae)","Andersson, Stefan",AMERICAN JOURNAL OF BOTANY,2008,95,9,1072,1078,10.3732/ajb.0800087,18
1118,AN INTEGRATED CONSERVATION STRATEGY FOR THE CYCAD DIOON-EDULE LINDL,"VOVIDES, AP; IGLESIAS, CG",BIODIVERSITY AND CONSERVATION,1994,3,2,137,141,10.1007/BF02291883,18
1119,'Bee Hotels' as Tools for Native Pollinator Conservation: A Premature Verdict?,"MacIvor, J. Scott; Packer, Laurence",PLOS ONE,2015,10,3,,,10.1371/journal.pone.0122126,17
1120,Going native? Flower use by bumblebees in English urban gardens,"Hanley, Mick E.; Awbi, Amanda J.; Franco, Miguel",ANNALS OF BOTANY,2014,NA,5,799,806,10.1093/aob/mcu006,17
1121,Effect of the presence of nectar feeders on the breeding success of Salvia mexicana and Salvia fulgens in a suburban park near Mexico City,"Arizmendi, Maria del Coro; Constanza, Monterrubio-Solis; Lourdes, Juarez; Ivonne, Flores-Moreno; Edgar, Lopez-Saut",BIOLOGICAL CONSERVATION,2007,136,1,155,158,10.1016/j.biocon.2006.11.016,17
